PartitionKey,Scaled Sentiment Index
John Kasich,35.60050384
John Kasich,-15.06474635
John Kasich,30.95539298
John Kasich,0.697152872
John Kasich,16.1516715
John Kasich,65.95094092
John Kasich,-8.372896958
John Kasich,-32.20297791
John Kasich,-15.06474635
John Kasich,68.15162777
John Kasich,-24.66458479
John Kasich,56.74508975
John Kasich,-56.65745258
John Kasich,-15.06474635
John Kasich,54.82271394
John Kasich,-29.68329983
John Kasich,-75.66112487
John Kasich,54.82271394
John Kasich,-8.372896958
John Kasich,54.82271394
John Kasich,22.58198077
John Kasich,-48.56166336
John Kasich,-15.06474635
John Kasich,-48.92821516
John Kasich,54.82271394
John Kasich,54.82271394
John Kasich,54.82271394
John Kasich,54.82271394
John Kasich,-27.88778086
John Kasich,-15.06474635
John Kasich,-15.06474635
John Kasich,25.27237806
John Kasich,54.82271394
John Kasich,-17.89816937
John Kasich,60.57169441
John Kasich,56.74508975
John Kasich,37.58144882
John Kasich,-171.2177894
John Kasich,85.75901466
John Kasich,0.697152872
John Kasich,10.69261268
John Kasich,-15.06474635
John Kasich,16.1516715
John Kasich,-15.06474635
John Kasich,-34.00692533
John Kasich,41.85338552
John Kasich,-27.88769486
John Kasich,-47.46261001
John Kasich,54.82271394
John Kasich,-15.06474635
John Kasich,7.260511328
John Kasich,-15.06474635
John Kasich,-61.09967848
John Kasich,-47.82881778
John Kasich,-36.17630649
John Kasich,-74.53446403
John Kasich,25.27237806
John Kasich,68.77894564
John Kasich,-47.82881778
John Kasich,-77.91780075
John Kasich,-24.66458479
John Kasich,-74.53446403
John Kasich,-61.09967848
John Kasich,-47.82881778
John Kasich,-47.82881778
John Kasich,-3.127731691
John Kasich,-61.09967848
John Kasich,-51.1307081
John Kasich,-47.82881778
John Kasich,-18.25302454
John Kasich,-15.06474635
John Kasich,-77.91780075
John Kasich,-34.72953635
John Kasich,-47.82881778
John Kasich,-80.9332956
John Kasich,-47.82881778
John Kasich,30.62238299
John Kasich,-47.82881778
John Kasich,45.44648757
John Kasich,33.61362453
John Kasich,27.61806874
John Kasich,21.57048014
John Kasich,33.61362453
John Kasich,33.61362453
John Kasich,33.61362453
John Kasich,33.61362453
John Kasich,30.62238299
John Kasich,27.61806874
John Kasich,33.61362453
John Kasich,42.50822489
John Kasich,-47.82881778
John Kasich,-47.82881778
John Kasich,-2.431008065
John Kasich,56.74508975
John Kasich,-34.72953635
John Kasich,-54.443263
John Kasich,-59.6169584
John Kasich,0.350210136
John Kasich,4.158495803
John Kasich,39.88525523
John Kasich,-47.82881778
John Kasich,27.95254081
John Kasich,27.95254081
John Kasich,27.95254081
John Kasich,15.81169514
John Kasich,15.81169514
John Kasich,-11.53606178
John Kasich,27.95254081
John Kasich,15.81169514
John Kasich,27.95254081
John Kasich,3.467448483
John Kasich,15.81169514
John Kasich,15.81169514
John Kasich,-15.06474635
John Kasich,65.95094092
John Kasich,-85.84932109
John Kasich,-15.06474635
John Kasich,-32.20297791
John Kasich,-2.779326876
John Kasich,-11.88833681
John Kasich,-47.82881778
John Kasich,-61.09967848
John Kasich,-26.45382542
John Kasich,-68.17037833
John Kasich,-11.88833681
John Kasich,56.74508975
John Kasich,54.18060326
John Kasich,-8.372982962
John Kasich,-73.7839875
John Kasich,-15.06474635
John Kasich,13.76822478
John Kasich,-47.82881778
John Kasich,52.250143
John Kasich,-43.80767062
John Kasich,-47.09648823
John Kasich,22.58198077
John Kasich,-32.20297791
John Kasich,-47.82881778
John Kasich,-44.17258833
John Kasich,56.74508975
John Kasich,56.74508975
John Kasich,39.22783573
John Kasich,54.18060326
John Kasich,-24.3072355
John Kasich,-5.571295656
John Kasich,-10.12876778
John Kasich,-15.06474635
John Kasich,30.95539298
John Kasich,-123.5009505
John Kasich,34.9388701
John Kasich,-34.72953635
John Kasich,-11.18404477
John Kasich,34.9388701
John Kasich,-10.48035477
John Kasich,-41.62117454
John Kasich,33.61362453
John Kasich,69.40548948
John Kasich,39.55663149
John Kasich,9.321698643
John Kasich,-3.127731691
John Kasich,-6.270771432
John Kasich,-15.77222056
John Kasich,-3.127731691
John Kasich,-3.127731691
John Kasich,39.88525523
John Kasich,-67.05094188
John Kasich,39.88525523
John Kasich,16.1516715
John Kasich,-86.51258891
John Kasich,91.50326488
John Kasich,-37.62522674
John Kasich,56.74508975
John Kasich,65.95094092
John Kasich,-40.89340323
John Kasich,15.81169514
John Kasich,-11.88825081
John Kasich,-57.67385547
John Kasich,46.4228983
John Kasich,-90.40438509
John Kasich,77.488464
John Kasich,-15.06474635
John Kasich,-67.05094188
John Kasich,56.74508975
John Kasich,8.978540111
John Kasich,-51.1307081
John Kasich,36.92179319
John Kasich,-15.06474635
John Kasich,-161.4634006
John Kasich,56.74508975
John Kasich,52.250143
John Kasich,47.39784695
John Kasich,-67.05102788
John Kasich,-74.15913976
John Kasich,16.1516715
John Kasich,-75.28545659
John Kasich,3.467448483
John Kasich,-48.56157736
John Kasich,-51.86596181
John Kasich,86.06295507
John Kasich,-48.56157736
John Kasich,-47.09648823
John Kasich,56.74508975
John Kasich,-48.56157736
John Kasich,86.06295507
John Kasich,-8.372896958
John Kasich,-48.56157736
John Kasich,-24.66458479
John Kasich,-15.06474635
John Kasich,-48.56157736
John Kasich,86.06295507
John Kasich,-21.80923059
John Kasich,-34.00701133
John Kasich,-48.56157736
John Kasich,-48.56157736
John Kasich,16.1516715
John Kasich,0.00309539
John Kasich,2.77579913
John Kasich,16.1516715
John Kasich,-67.05094188
John Kasich,-47.462524
John Kasich,-48.56157736
John Kasich,13.08586393
John Kasich,-132.8678023
John Kasich,-113.0285949
John Kasich,-37.62522674
John Kasich,-64.44336706
John Kasich,-2.431008065
John Kasich,-11.53606178
John Kasich,56.74508975
John Kasich,-67.05094188
John Kasich,-47.09648823
John Kasich,6.572302161
John Kasich,16.1516715
John Kasich,22.24501457
John Kasich,-75.66121088
John Kasich,9.664685166
John Kasich,35.93101969
Mark Rubio,1.044009605
Mark Rubio,13.42713036
Mark Rubio,-40.16623396
Mark Rubio,-98.79706233
Mark Rubio,-14.71118126
Mark Rubio,31.28823095
Mark Rubio,1.044009605
Mark Rubio,31.28823095
Mark Rubio,-3.476394521
Mark Rubio,-72.94019593
Mark Rubio,27.95254081
Mark Rubio,8.034123107
Mark Rubio,-56.19577964
Mark Rubio,-56.19577964
Mark Rubio,16.49147585
Mark Rubio,40.5419007
Mark Rubio,-56.19577964
Mark Rubio,8.034123107
Mark Rubio,-56.19577964
Mark Rubio,-21.09685412
Mark Rubio,-50.39605643
Mark Rubio,-96.88500707
Mark Rubio,-56.19577964
Mark Rubio,-43.80767062
Mark Rubio,73.22822393
Mark Rubio,-37.26280316
Mark Rubio,-26.72250393
Mark Rubio,60.88939557
Mark Rubio,-56.19577964
Mark Rubio,-8.372982962
Mark Rubio,-56.19577964
Mark Rubio,181.3524892
Mark Rubio,-59.5243314
Mark Rubio,-56.19577964
Mark Rubio,-37.26280316
Mark Rubio,-27.88769486
Mark Rubio,49.01946453
Mark Rubio,66.58058092
Mark Rubio,-56.19577964
Mark Rubio,-8.723795908
Mark Rubio,-14.71126726
Mark Rubio,-2.082775258
Mark Rubio,10.35014218
Mark Rubio,4.158495803
Mark Rubio,7.260511328
Mark Rubio,-8.723795908
Mark Rubio,-29.14430872
Mark Rubio,-34.00701133
Mark Rubio,41.85338552
Mark Rubio,-17.89816937
Mark Rubio,-2.431008065
Mark Rubio,-14.71118126
Mark Rubio,34.9388701
Mark Rubio,74.39332885
Mark Rubio,-8.022170016
Mark Rubio,130.2147295
Mark Rubio,60.57169441
Mark Rubio,0.00309539
Mark Rubio,-38.71344351
Mark Rubio,-2.082775258
Mark Rubio,-53.3379313
Mark Rubio,7.604443902
Mark Rubio,-31.48243099
Mark Rubio,13.76822478
Mark Rubio,66.26580392
Mark Rubio,31.28823095
Mark Rubio,60.88939557
Mark Rubio,-22.52220909
Mark Rubio,-24.3072355
Mark Rubio,-53.3379313
Mark Rubio,-8.022170016
Mark Rubio,10.35014218
Mark Rubio,29.28870897
Mark Rubio,-56.19577964
Mark Rubio,-44.17258833
Mark Rubio,5.538698341
Mark Rubio,11.71925012
Mark Rubio,35.93101969
Mark Rubio,35.93101969
Mark Rubio,-4.872421914
Mark Rubio,63.42567254
Mark Rubio,-9.074780863
Mark Rubio,41.85338552
Mark Rubio,46.09754273
Mark Rubio,17.84940318
Mark Rubio,-70.41251942
Mark Rubio,37.25170701
Mark Rubio,2.77579913
Mark Rubio,-2.43092206
Mark Rubio,5.538698341
Mark Rubio,6.916492749
Mark Rubio,5.538698341
Mark Rubio,16.83119419
Mark Rubio,40.87009442
Mark Rubio,40.87009442
Mark Rubio,40.87009442
Mark Rubio,40.87009442
Mark Rubio,40.87009442
Mark Rubio,40.87009442
Mark Rubio,8.80687484
Mark Rubio,40.87009442
Mark Rubio,40.87009442
Mark Rubio,49.01946453
Mark Rubio,40.87009442
Mark Rubio,7.260511328
Mark Rubio,40.87009442
Mark Rubio,-37.26280316
Mark Rubio,58.42218033
Mark Rubio,40.87009442
Mark Rubio,11.71925012
Mark Rubio,40.87009442
Mark Rubio,31.62089692
Mark Rubio,40.87009442
Mark Rubio,40.87009442
Mark Rubio,31.62089692
Mark Rubio,40.87009442
Mark Rubio,15.13114038
Mark Rubio,40.87009442
Mark Rubio,31.62089692
Mark Rubio,40.87009442
Mark Rubio,40.87009442
Mark Rubio,40.87009442
Mark Rubio,40.87009442
Mark Rubio,40.87009442
Mark Rubio,10.00749968
Mark Rubio,40.95205685
Mark Rubio,40.87009442
Mark Rubio,40.87009442
Mark Rubio,40.87009442
Mark Rubio,40.87009442
Mark Rubio,40.87009442
Mark Rubio,40.87009442
Mark Rubio,40.87009442
Mark Rubio,40.87009442
Mark Rubio,40.87009442
Mark Rubio,40.87009442
Mark Rubio,15.13114038
Mark Rubio,40.87009442
Mark Rubio,23.92846948
Mark Rubio,40.87009442
Mark Rubio,-15.06474635
Mark Rubio,40.87009442
Mark Rubio,40.87009442
Mark Rubio,-5.221858785
Mark Rubio,19.54317866
Mark Rubio,40.87009442
Mark Rubio,-15.06474635
Mark Rubio,40.87009442
Mark Rubio,19.54317866
Mark Rubio,-23.50352209
Mark Rubio,-37.26280316
Mark Rubio,19.54317866
Mark Rubio,40.87009442
Mark Rubio,19.54317866
Mark Rubio,37.25170701
Mark Rubio,-15.06474635
Mark Rubio,-24.3072355
Mark Rubio,-11.88825081
Mark Rubio,37.25170701
Mark Rubio,-24.3072355
Mark Rubio,19.54317866
Mark Rubio,40.87009442
Mark Rubio,37.25170701
Mark Rubio,-36.80998871
Mark Rubio,-24.3072355
Mark Rubio,37.25170701
Mark Rubio,37.25170701
Mark Rubio,40.87009442
Mark Rubio,40.87009442
Mark Rubio,40.87009442
Mark Rubio,37.25170701
Mark Rubio,40.87009442
Mark Rubio,19.54317866
Mark Rubio,-10.12876778
Mark Rubio,37.25170701
Mark Rubio,-24.3072355
Mark Rubio,-24.3072355
Mark Rubio,37.25170701
Mark Rubio,40.87009442
Mark Rubio,37.25170701
Mark Rubio,-17.89816937
Mark Rubio,37.25170701
Mark Rubio,40.87000842
Mark Rubio,37.25170701
Mark Rubio,18.86615009
Mark Rubio,-14.35787418
Ted Cruz,-111.4832635
Ted Cruz,-15.06474635
Ted Cruz,64.6896828
Ted Cruz,-45.26802949
Ted Cruz,-36.9004656
Ted Cruz,64.6896828
Ted Cruz,-77.1651741
Ted Cruz,64.6896828
Ted Cruz,40.5419007
Ted Cruz,74.70363361
Ted Cruz,9.664685166
Ted Cruz,21.23299792
Ted Cruz,-70.41251942
Ted Cruz,64.6896828
Ted Cruz,84.54170492
Ted Cruz,-8.372896958
Ted Cruz,-77.1651741
Ted Cruz,-17.89816937
Ted Cruz,34.27654834
Ted Cruz,25.27237806
Ted Cruz,-37.62522674
Ted Cruz,-2.082775258
Ted Cruz,-82.25492897
Ted Cruz,22.24501457
Ted Cruz,16.1516715
Ted Cruz,-30.7623141
Ted Cruz,-13.29855497
Ted Cruz,-40.89340323
Ted Cruz,-70.41251942
Ted Cruz,21.23299792
Ted Cruz,28.28684086
Ted Cruz,-17.89816937
Ted Cruz,-111.4832635
Ted Cruz,-45.63346322
Ted Cruz,13.08586393
Ted Cruz,-104.549397
Ted Cruz,-60.72882645
Ted Cruz,0.697152872
Ted Cruz,-45.63346322
Ted Cruz,4.158495803
Ted Cruz,-111.4832635
Ted Cruz,-17.89816937
Ted Cruz,-34.00701133
Ted Cruz,28.6209689
Ted Cruz,60.57169441
Ted Cruz,-43.80767062
Ted Cruz,-53.70620319
Ted Cruz,51.60536618
Ted Cruz,-3.650725936
Ted Cruz,-93.06898099
Ted Cruz,-2.082775258
Ted Cruz,71.90487046
Ted Cruz,-43.80767062
Ted Cruz,10.00749968
Ted Cruz,-9.074780863
Ted Cruz,3.467448483
Ted Cruz,-11.18404477
Ted Cruz,-64.07131096
Ted Cruz,-77.1651741
Ted Cruz,-34.00701133
Ted Cruz,85.75901466
Ted Cruz,21.23299792
Ted Cruz,-15.41839745
Ted Cruz,-77.1651741
Ted Cruz,82.71058003
Ted Cruz,-70.41251942
Ted Cruz,-135.1196619
Ted Cruz,6.227853559
Ted Cruz,-94.59401535
Ted Cruz,51.60536618
Ted Cruz,51.60536618
Ted Cruz,-84.33460729
Ted Cruz,99.03959388
Ted Cruz,-17.89816937
Ted Cruz,-11.88833681
Ted Cruz,-72.65904675
Ted Cruz,-39.07638311
Ted Cruz,21.23299792
Ted Cruz,97.77885179
Ted Cruz,25.27237806
Ted Cruz,-11.53606178
Ted Cruz,31.28823095
Ted Cruz,14.79064799
Ted Cruz,37.25170701
Ted Cruz,-1.734800466
Ted Cruz,-5.571295656
Ted Cruz,71.90487046
Ted Cruz,-72.65904675
Ted Cruz,-36.9004656
Ted Cruz,35.93110569
Ted Cruz,-17.89816937
Ted Cruz,31.28823095
Ted Cruz,23.92846948
Ted Cruz,25.27237806
Ted Cruz,-80.9332956
Ted Cruz,-111.4832635
Ted Cruz,-45.26802949
Ted Cruz,-80.55590722
Ted Cruz,25.27237806
Ted Cruz,-77.1651741
Ted Cruz,-44.17250232
Ted Cruz,-17.89816937
Ted Cruz,33.94517244
Ted Cruz,-57.02692853
Ted Cruz,31.28823095
Ted Cruz,33.94517244
Ted Cruz,77.79704867
Ted Cruz,-155.3146706
Ted Cruz,47.72251449
Ted Cruz,-70.41251942
Ted Cruz,36.92179319
Ted Cruz,37.25170701
Ted Cruz,-121.9450404
Ted Cruz,47.72251449
Ted Cruz,-17.89816937
Ted Cruz,47.72251449
Ted Cruz,77.17970733
Ted Cruz,10.00749968
Ted Cruz,-17.89816937
Ted Cruz,-77.1651741
Ted Cruz,77.79704867
Ted Cruz,-50.76329626
Ted Cruz,29.62240699
Ted Cruz,-155.3146706
Ted Cruz,21.23299792
Ted Cruz,77.79704867
Ted Cruz,-80.9332956
Ted Cruz,63.10917545
Ted Cruz,-50.39605643
Ted Cruz,-70.78663963
Ted Cruz,13.08586393
Ted Cruz,-34.00701133
Ted Cruz,-86.22825755
Ted Cruz,63.74191162
Ted Cruz,13.08586393
Ted Cruz,-17.89816937
Ted Cruz,-18.25302454
Ted Cruz,14.79064799
Ted Cruz,11.71925012
Ted Cruz,-57.02692853
Ted Cruz,-31.12224354
Ted Cruz,-186.024091
Ted Cruz,-94.59410135
Ted Cruz,-111.4832635
Ted Cruz,21.23299792
Ted Cruz,-13.29855497
Ted Cruz,-30.76240011
Ted Cruz,60.57160841
Ted Cruz,-19.67373526
Ted Cruz,-77.54144442
Ted Cruz,-17.89816937
Ted Cruz,0.350210136
Ted Cruz,47.72251449
Ted Cruz,-84.33460729
Ted Cruz,-80.17869085
Ted Cruz,43.16229021
Ted Cruz,13.08586393
Ted Cruz,-60.72882645
Ted Cruz,-34.36814484
Ted Cruz,-27.52905549
Ted Cruz,-94.59410135
Ted Cruz,10.35014218
Ted Cruz,-153.730895
Ted Cruz,-17.89816937
Ted Cruz,-168.4265087
Ted Cruz,-17.89816937
Ted Cruz,47.72251449
Ted Cruz,-14.71118126
Ted Cruz,-31.12224354
Ted Cruz,-11.88833681
Ted Cruz,-90.78469763
Ted Cruz,-111.4832635
Ted Cruz,93.60375631
Ted Cruz,-40.89340323
Ted Cruz,-3.82522936
Ted Cruz,-70.41251942
Ted Cruz,36.92179319
Ted Cruz,-28.24659224
Ted Cruz,20.55751744
Ted Cruz,42.50822489
Ted Cruz,-60.72882645
Ted Cruz,-32.56350938
Ted Cruz,25.27237806
Ted Cruz,0.350210136
Ted Cruz,10.00749968
Ted Cruz,-60.72882645
Ted Cruz,-19.67373526
Ted Cruz,43.48910786
Ted Cruz,-27.88778086
Ted Cruz,47.72251449
Ted Cruz,-15.06474635
Ted Cruz,54.5017446
Ted Cruz,49.01946453
Ted Cruz,43.48910786
Ted Cruz,-83.95627285
Ted Cruz,27.95254081
Ted Cruz,-128.9585472
Ted Cruz,37.25170701
Ted Cruz,13.08586393
Ted Cruz,20.55751744
Ted Cruz,-17.89816937
Ted Cruz,13.08586393
Ted Cruz,-118.8378646
Ted Cruz,-13.29855497
Ted Cruz,54.82271394
Ted Cruz,-1.734714461
Ted Cruz,-111.4832635
Ted Cruz,-80.55599322
Ted Cruz,77.17970733
Ted Cruz,5.538698341
Ted Cruz,-104.549397
Ted Cruz,-111.4832635
Ted Cruz,-184.0182907
Ted Cruz,22.58198077
Ted Cruz,-15.06474635
Ted Cruz,-77.1651741
Ted Cruz,37.25170701
Ted Cruz,-35.4525774
Ted Cruz,-51.86596181
Ted Cruz,-77.54144442
Ted Cruz,36.59170737
Ted Cruz,53.53780454
Ted Cruz,14.79064799
Ted Cruz,-17.89816937
Ted Cruz,-2.082775258
Ted Cruz,-23.50352209
Ted Cruz,-83.95627285
Ted Cruz,19.20475038
Ted Cruz,-2.082775258
Ted Cruz,-45.63346322
Ted Cruz,-111.4832635
Ted Cruz,-57.02701453
Ted Cruz,5.538698341
Ted Cruz,-11.88833681
Ted Cruz,100.7401637
Ted Cruz,-77.1651741
Ted Cruz,-111.4832635
Ted Cruz,-21.45291335
Ted Cruz,-111.4832635
Ted Cruz,121.5412471
Ted Cruz,-94.59410135
Ted Cruz,115.2825171
Ted Cruz,60.57169441
Ted Cruz,-77.1651741
Ted Cruz,-94.59410135
Ted Cruz,-77.1651741
Ted Cruz,15.81169514
Ted Cruz,-77.1651741
Ted Cruz,-77.1651741
Ted Cruz,-43.80767062
Ted Cruz,-77.1651741
Ted Cruz,2.77579913
Ted Cruz,18.18843349
Ted Cruz,39.88525523
Ted Cruz,-77.1651741
Ted Cruz,18.18843349
Ted Cruz,7.260511328
Ted Cruz,-77.1651741
Ted Cruz,-94.59410135
Ted Cruz,-77.1651741
Ted Cruz,-80.55599322
Ted Cruz,-77.1651741
Ted Cruz,46.09762874
Ted Cruz,-40.89340323
Ted Cruz,-27.88769486
Ted Cruz,-77.1651741
Ted Cruz,25.27237806
Ted Cruz,-77.1651741
Ted Cruz,-77.1651741
Ted Cruz,-77.1651741
Ted Cruz,3.813015145
Ted Cruz,-90.78469763
Ted Cruz,-25.73775075
Ted Cruz,99.03959388
Ted Cruz,-111.4832635
Ted Cruz,-77.1651741
Ted Cruz,-77.1651741
Ted Cruz,37.91110462
Ted Cruz,-38.35058991
Ted Cruz,13.08594993
Ted Cruz,45.77210116
Ted Cruz,-77.1651741
Ted Cruz,-77.1651741
Ted Cruz,-93.06898099
Ted Cruz,-19.31836407
Ted Cruz,-24.3072355
Ted Cruz,25.27237806
Ted Cruz,-52.23371767
Ted Cruz,-77.1651741
Ted Cruz,-77.1651741
Ted Cruz,-36.9004656
Ted Cruz,-77.1651741
Ted Cruz,37.58144882
Ted Cruz,53.93961824
Ted Cruz,-77.1651741
Ted Cruz,-53.7062892
Ted Cruz,-77.1651741
Ted Cruz,21.90779036
Ted Cruz,18.5273778
Ted Cruz,-77.1651741
Ted Cruz,-40.89340323
Ted Cruz,0.697152872
Ted Cruz,-77.1651741
Ted Cruz,-6.970935244
Ted Cruz,-8.723795908
Ted Cruz,1.390608323
Ted Cruz,10.35014218
Ted Cruz,-77.1651741
Ted Cruz,52.97473213
Ted Cruz,11.71925012
Ted Cruz,-77.1651741
Ted Cruz,-31.12232955
Ted Cruz,-64.07131096
Ted Cruz,-111.4832635
Ted Cruz,-27.52905549
Ted Cruz,-107.6269872
Ted Cruz,-2.082775258
Ted Cruz,25.27237806
Ted Cruz,10.00741368
Ted Cruz,51.60536618
Ted Cruz,-11.88833681
Ted Cruz,34.27654834
Ted Cruz,23.92846948
Ted Cruz,37.25170701
Ted Cruz,28.6209689
Ted Cruz,84.54170492
Ted Cruz,-111.4832635
Ted Cruz,-77.1651741
Ted Cruz,-76.3189744
Ted Cruz,-42.34946187
Ted Cruz,-77.1651741
Ted Cruz,-47.09648823
Ted Cruz,4.158495803
Ted Cruz,84.54170492
Ted Cruz,84.54170492
Ted Cruz,-27.88778086
Ted Cruz,-62.21318061
Ted Cruz,-24.66458479
Ted Cruz,61.841811
Ted Cruz,7.260511328
Ted Cruz,13.08586393
Ted Cruz,1.044009605
Ted Cruz,-65.56013737
Ted Cruz,16.1516715
Ted Cruz,25.27237806
Ted Cruz,3.813015145
Ted Cruz,77.79704867
Ted Cruz,-57.02701453
Ted Cruz,57.70395554
Ted Cruz,-2.431008065
Ted Cruz,1.044009605
Ted Cruz,10.35014218
Ted Cruz,-36.9004656
Ted Cruz,4.59006711
Ted Cruz,-24.66458479
Ted Cruz,48.69548503
Ted Cruz,22.24501457
Ted Cruz,-2.431008065
Ted Cruz,11.71925012
Ted Cruz,-70.41251942
Ted Cruz,143.8448316
Ted Cruz,78.7216846
Ted Cruz,-31.75257158
Ted Cruz,103.1699669
Ted Cruz,-94.59410135
Ted Cruz,77.17970733
Ted Cruz,-2.082775258
Ted Cruz,-83.95627285
Ted Cruz,-36.9004656
Ted Cruz,40.21362097
Ted Cruz,19.54317866
Ted Cruz,21.23299792
Ted Cruz,4.59006711
Ted Cruz,11.71925012
Ted Cruz,-42.34946187
Ted Cruz,-77.1651741
Ted Cruz,0.350210136
Ted Cruz,-118.4498977
Ted Cruz,42.83530055
Ted Cruz,-2.431008065
Ted Cruz,24.93661593
Ted Cruz,-184.0182907
Ted Cruz,-43.80767062
Ted Cruz,46.4228983
Ted Cruz,-111.4832635
Ted Cruz,-42.34946187
Ted Cruz,-111.4832635
Ted Cruz,-21.45299935
Ted Cruz,66.58058092
Ted Cruz,-111.4832635
Ted Cruz,-83.199776
Ted Cruz,-47.46261001
Ted Cruz,-42.34946187
Ted Cruz,-34.36814484
Ted Cruz,1.044009605
Ted Cruz,4.59006711
Ted Cruz,31.28823095
Ted Cruz,4.59006711
Ted Cruz,-67.05102788
Ted Cruz,-65.56013737
Ted Cruz,25.27237806
Ted Cruz,1.044009605
Ted Cruz,-111.4832635
Ted Cruz,60.57169441
Ted Cruz,-125.4480096
Ted Cruz,-11.88833681
Ted Cruz,-77.1651741
Ted Cruz,-46.73053847
Ted Cruz,-18.25293853
Ted Cruz,1.044009605
Ted Cruz,-2.431008065
Ted Cruz,-24.66458479
Ted Cruz,-17.89816937
Ted Cruz,-111.4832635
Ted Cruz,66.26588993
Ted Cruz,-44.90276776
Ted Cruz,-43.80767062
Ted Cruz,-83.1052569
Ted Cruz,22.24501457
Ted Cruz,-12.94576392
Ted Cruz,-63.69942688
Ted Cruz,10.35014218
Ted Cruz,-34.00701133
Ted Cruz,25.27237806
Ted Cruz,22.24501457
Ted Cruz,-169.6224033
Ted Cruz,-73.03394099
Ted Cruz,-27.88769486
Ted Cruz,22.24501457
Ted Cruz,-87.36584099
Ted Cruz,28.28684086
Ted Cruz,6.916492749
Ted Cruz,13.08586393
Ted Cruz,19.20475038
Ted Cruz,10.00749968
Ted Cruz,-21.45299935
Ted Cruz,-86.60736603
Ted Cruz,-93.83132616
Ted Cruz,31.28823095
Ted Cruz,34.9388701
Ted Cruz,59.29882567
Ted Cruz,22.24501457
Ted Cruz,-111.4832635
Ted Cruz,-34.00701133
Ted Cruz,0.350210136
Ted Cruz,2.42971644
Ted Cruz,-153.730895
Ted Cruz,25.27237806
Ted Cruz,-33.82640158
Ted Cruz,-33.64587783
Ted Cruz,-80.55599322
Ted Cruz,8.635209569
Ted Cruz,22.24501457
Ted Cruz,22.24501457
Ted Cruz,2.42971644
Ted Cruz,22.24501457
Ted Cruz,26.02715482
Ted Cruz,-37.62531274
Ted Cruz,-21.09685412
Ted Cruz,6.916492749
Ted Cruz,39.88516923
Ted Cruz,-111.4832635
Ted Cruz,-24.66458479
Ted Cruz,-36.9004656
Ted Cruz,-80.55599322
Ted Cruz,3.813015145
Ted Cruz,-31.12232955
Ted Cruz,25.27237806
Ted Cruz,-8.723795908
Ted Cruz,19.20475038
Ted Cruz,-31.12232955
Ted Cruz,-31.12232955
Ted Cruz,0.697152872
Ted Cruz,-87.74529348
Ted Cruz,-19.67373526
Ted Cruz,-37.62522674
Ted Cruz,22.24501457
Ted Cruz,22.24501457
Ted Cruz,-66.21213858
Ted Cruz,0.350210136
Ted Cruz,-5.221858785
Ted Cruz,-36.9004656
Ted Cruz,-97.64950236
Ted Cruz,34.27654834
Ted Cruz,-64.07131096
Ted Cruz,-53.7062892
Ted Cruz,-31.12224354
Ted Cruz,25.27237806
Ted Cruz,22.24501457
Ted Cruz,-31.12224354
Ted Cruz,-21.09685412
Ted Cruz,3.813015145
Ted Cruz,18.61209237
Ted Cruz,6.916492749
Ted Cruz,-14.71118126
Ted Cruz,-129.251393
Ted Cruz,-33.82640158
Ted Cruz,3.813015145
Ted Cruz,-34.36814484
Ted Cruz,-18.25302454
Ted Cruz,-108.012116
Ted Cruz,25.60796819
Ted Cruz,25.27237806
Ted Cruz,28.28684086
Ted Cruz,-57.02701453
Ted Cruz,19.20475038
Ted Cruz,34.60775222
Ted Cruz,-94.59410135
Ted Cruz,0.350210136
Ted Cruz,14.79064799
Ted Cruz,-111.4832635
Ted Cruz,-59.98738041
Ted Cruz,-19.67373526
Ted Cruz,-24.66458479
Ted Cruz,-77.1651741
Ted Cruz,52.5723164
Ted Cruz,-18.25302454
Ted Cruz,22.24501457
Ted Cruz,6.916492749
,9.35456E-11
